container_id,field,stub_name,kind,key,rtype,value,expression,line_no,time,extra
5317375360,type,__AS__,DICT_ITEM,5320899936,"str, str",AUDIO,5317290368[type] = AUDIO,89,586,
5317396656,id,__AS__,DICT_ITEM,5320898256,"str, int",8,5317740544[id] = 8,89,586,
5317396656,type,__AS__,DICT_ITEM,5320885968,"str, str",AUDIO,5317740544[type] = AUDIO,89,586,
5317398384,id,__AS__,DICT_ITEM,5320580192,"str, int",9,5317520512[id] = 9,89,586,
5317398384,type,__AS__,DICT_ITEM,5320897488,"str, str",IMAGE,5317520512[type] = IMAGE,89,586,
5317410528,id,__AS__,DICT_ITEM,5320887216,"str, int",10,5317752320[id] = 10,89,586,
5317410528,type,__AS__,DICT_ITEM,5320898544,"str, str",IMAGE,5317752320[type] = IMAGE,89,586,
5318337984,id,__AS__,DICT_ITEM,5320884624,"str, int",11,5317738752[id] = 11,89,586,
5318337984,type,__AS__,DICT_ITEM,5320888560,"str, str",IMAGE,5317738752[type] = IMAGE,89,586,
5318337600,id,__AS__,DICT_ITEM,5320892064,"str, int",12,5317550144[id] = 12,89,586,
5318337600,type,__AS__,DICT_ITEM,5320897536,"str, str",TEXT,5317550144[type] = TEXT,89,586,
5318370320,id,__AS__,DICT_ITEM,5320899408,"str, int",13,5317886656[id] = 13,89,586,
5318370320,type,__AS__,DICT_ITEM,5320896768,"str, str",IMAGE,5317886656[type] = IMAGE,89,586,
5319449600,id,__AS__,DICT_ITEM,5320895808,"str, int",15,5317548480[id] = 15,89,586,
5319449600,type,__AS__,DICT_ITEM,5320899456,"str, str",TEXT,5317548480[type] = TEXT,89,586,
5318328864,id,__AS__,DICT_ITEM,5320648416,"str, int",16,5317894016[id] = 16,89,586,
5318328864,type,__AS__,DICT_ITEM,5320650576,"str, str",IMAGE,5317894016[type] = IMAGE,89,586,
5319528304,id,__AS__,DICT_ITEM,5320372912,"str, int",17,5319542656[id] = 17,89,586,
5319528304,type,__AS__,DICT_ITEM,5320368544,"str, str",TEXT,5319542656[type] = TEXT,89,586,
5319531232,id,__AS__,DICT_ITEM,5320884672,"str, int",18,5317537472[id] = 18,89,586,
5319531232,type,__AS__,DICT_ITEM,5320832528,"str, str",IMAGE,5317537472[type] = IMAGE,89,586,
5319535936,id,__AS__,DICT_ITEM,5320892352,"str, int",19,5319613184[id] = 19,89,586,
5319535936,type,__AS__,DICT_ITEM,5320889088,"str, str",IMAGE,5319613184[type] = IMAGE,89,586,
5319514816,0,__AS__,LIST_ITEM,5320887696,Job,5317949424,<class 'list'>[0],89,586,
5319514816,1,__AS__,LIST_ITEM,5320821632,Job,5319535936,<class 'list'>[1],89,586,
5319514816,2,__AS__,LIST_ITEM,5320899504,Job,5318370320,<class 'list'>[2],89,586,
5319514816,3,__AS__,LIST_ITEM,5320884288,Job,5318337984,<class 'list'>[3],89,586,
5319514816,4,__AS__,LIST_ITEM,5320966400,Job,5317125856,<class 'list'>[4],89,586,
5302709456,worker,__AS__,VAR,5320893072,PlayableWorker,5317948656,worker,89,586,
5317451456,0,__AS__,LIST_ITEM,5320894272,Job,5319449600,<class 'list'>[0],89,586,
5317451456,1,__AS__,LIST_ITEM,5320514992,Job,5319528304,<class 'list'>[1],89,586,
5317451456,2,__AS__,LIST_ITEM,5320898592,Job,5317410528,<class 'list'>[2],89,586,
5317451456,3,__AS__,LIST_ITEM,5320900464,Job,5317406592,<class 'list'>[3],89,586,
5317451456,4,__AS__,LIST_ITEM,5320898352,Job,5317410720,<class 'list'>[4],89,586,
5317451456,5,__AS__,LIST_ITEM,5320895568,Job,5317396656,<class 'list'>[5],89,586,
5317451456,6,__AS__,LIST_ITEM,5320890768,Job,5317375360,<class 'list'>[6],89,586,
5317451456,7,__AS__,LIST_ITEM,5320827536,Job,5318337600,<class 'list'>[7],89,586,
5317451456,8,__AS__,LIST_ITEM,5320896528,Job,5318112400,<class 'list'>[8],89,586,
5317451456,9,__AS__,LIST_ITEM,5320893792,Job,5319531232,<class 'list'>[9],89,586,
5317451456,10,__AS__,LIST_ITEM,5320781264,Job,5317124416,<class 'list'>[10],89,586,
5317451456,11,__AS__,LIST_ITEM,5320587104,Job,5317398384,<class 'list'>[11],89,586,
5317451456,12,__AS__,LIST_ITEM,5320893600,Job,5317391696,<class 'list'>[12],89,586,
5317451456,13,__AS__,LIST_ITEM,5320459120,Job,5318328864,<class 'list'>[13],89,586,
5313227248,Worker.consume,__DEF__,VAR,5320651728,function,Worker.consume,Worker.consume,31,587,
5313227248,self,__AS__,VAR,5320707616,PlayableWorker,5317948656,self,31,588,
5317125856,id,__AS__,DICT_ITEM,5320711840,"str, int",5,5317666176[id] = 5,34,589,
5317125856,type,__AS__,DICT_ITEM,5320579952,"str, str",TEXT,5317666176[type] = TEXT,34,589,
5319514816,pop,__FC__,FUNCTION_CALL,5320713760,Job,5317125856,pop,34,589,consume@60
5319514816,pop,__BMFCS__,BUILTIN_MANIP,5320654752,list,<generator object represent.<locals>.<genexpr> at 0x13d2b2420>,self.server.todo,34,590,
5317948656,ongoing,__AS__,OBJ_ITEM,5320899264,Job,5317125856,self.ongoing,34,591,
5317125856,id,__AS__,DICT_ITEM,5320897680,"str, int",5,5317666176[id] = 5,34,591,
5317125856,type,__AS__,DICT_ITEM,5320827392,"str, str",TEXT,5317666176[type] = TEXT,34,591,
5313225392,PlayableWorker.operate,__DEF__,VAR,5320820480,function,PlayableWorker.operate,PlayableWorker.operate,55,592,
5313225392,self,__AS__,VAR,5320828736,PlayableWorker,5317948656,self,55,593,
5319514816,append,__FC__,FUNCTION_CALL,5320827728,NoneType,,append,60,594,operate@98
5317125856,id,__AS__,DICT_ITEM,5320829648,"str, int",5,5317666176[id] = 5,60,595,
5317125856,type,__AS__,DICT_ITEM,5320967600,"str, str",TEXT,5317666176[type] = TEXT,60,595,
5319514816,append,__BMFCS__,BUILTIN_MANIP,5320897344,list,<generator object represent.<locals>.<genexpr> at 0x13d2b3140>,self.server.todo,60,595,
5313225392,,__BMFCS__,UNAMED_OBJECT,5320830944,Job,5317125856,5317125856,60,595,
5313225392,PlayableWorker.operate,__UNDEF__,VAR,5320642368,function,PlayableWorker.operate,PlayableWorker.operate,60,597,
5317948656,operate,__FC__,FUNCTION_CALL,5320888992,NoneType,,operate,35,598,consume@62
5317948656,ongoing,__AS__,OBJ_ITEM,5320890384,NoneType,,self.ongoing,36,599,
5313227248,Worker.consume,__UNDEF__,VAR,5320888752,function,Worker.consume,Worker.consume,36,600,
5317948656,consume,__FC__,FUNCTION_CALL,5320887552,NoneType,,consume,90,601,main@146
5302709456,__end_of_loop_iteration,__EOLI__,VAR,5320779392,int,89,__end_of_loop_iteration,90,602,
5302709456,__start_of_loop_iteration,__SOLI__,VAR,5320775408,int,89,__start_of_loop_iteration,89,603,
5318106112,todo,__AS__,DICT_ITEM,5320966640,"str, list",5319514816,5317779264[todo] = 5319514816,89,604,
5318106112,summaries,__AS__,DICT_ITEM,5320832336,"str, list",5317451456,5317779264[summaries] = 5317451456,89,604,
5318108464,server,__AS__,DICT_ITEM,5320973984,"str, Server",5318106112,5317780224[server] = 5318106112,89,604,
5318108464,ongoing,__AS__,DICT_ITEM,5320973360,"str, NoneType",,5317780224[ongoing] = None,89,604,
5318112400,id,__AS__,DICT_ITEM,5320899600,"str, int",0,5317458432[id] = 0,89,604,
5318112400,type,__AS__,DICT_ITEM,5320970000,"str, str",VIDEO,5317458432[type] = VIDEO,89,604,
5317410720,id,__AS__,DICT_ITEM,5320707280,"str, int",1,5317452224[id] = 1,89,604,
5317410720,type,__AS__,DICT_ITEM,5320827248,"str, str",VIDEO,5317452224[type] = VIDEO,89,604,
5317406592,id,__AS__,DICT_ITEM,5320976336,"str, int",2,5317591872[id] = 2,89,604,
5317406592,type,__AS__,DICT_ITEM,5320776272,"str, str",VIDEO,5317591872[type] = VIDEO,89,604,
5317124416,id,__AS__,DICT_ITEM,5320975328,"str, int",3,5317598208[id] = 3,89,604,
5317124416,type,__AS__,DICT_ITEM,5320974128,"str, str",AUDIO,5317598208[type] = AUDIO,89,604,
5317391696,id,__AS__,DICT_ITEM,5320717936,"str, int",4,5317657408[id] = 4,89,604,
5317391696,type,__AS__,DICT_ITEM,5320891632,"str, str",AUDIO,5317657408[type] = AUDIO,89,604,
5317125856,id,__AS__,DICT_ITEM,5320975136,"str, int",5,5317666176[id] = 5,89,604,
5317125856,type,__AS__,DICT_ITEM,5320831184,"str, str",TEXT,5317666176[type] = TEXT,89,604,
5317949424,id,__AS__,DICT_ITEM,5320966352,"str, int",6,5317334976[id] = 6,89,604,
5317949424,type,__AS__,DICT_ITEM,5320827152,"str, str",TEXT,5317334976[type] = TEXT,89,604,
5317375360,id,__AS__,DICT_ITEM,5320970864,"str, int",7,5317290368[id] = 7,89,604,
5317375360,type,__AS__,DICT_ITEM,5320978256,"str, str",AUDIO,5317290368[type] = AUDIO,89,604,
5317396656,id,__AS__,DICT_ITEM,5320981328,"str, int",8,5317740544[id] = 8,89,604,
5317396656,type,__AS__,DICT_ITEM,5320973168,"str, str",AUDIO,5317740544[type] = AUDIO,89,604,
5317398384,id,__AS__,DICT_ITEM,5321018816,"str, int",9,5317520512[id] = 9,89,604,
5317398384,type,__AS__,DICT_ITEM,5321017952,"str, str",IMAGE,5317520512[type] = IMAGE,89,604,
5317410528,id,__AS__,DICT_ITEM,5320970192,"str, int",10,5317752320[id] = 10,89,604,
5317410528,type,__AS__,DICT_ITEM,5320967360,"str, str",IMAGE,5317752320[type] = IMAGE,89,604,
5318337984,id,__AS__,DICT_ITEM,5320972928,"str, int",11,5317738752[id] = 11,89,604,
5318337984,type,__AS__,DICT_ITEM,5320966928,"str, str",IMAGE,5317738752[type] = IMAGE,89,604,
5318337600,id,__AS__,DICT_ITEM,5320969472,"str, int",12,5317550144[id] = 12,89,604,
5318337600,type,__AS__,DICT_ITEM,5320891008,"str, str",TEXT,5317550144[type] = TEXT,89,604,
5318370320,id,__AS__,DICT_ITEM,5320777808,"str, int",13,5317886656[id] = 13,89,604,
5318370320,type,__AS__,DICT_ITEM,5320894176,"str, str",IMAGE,5317886656[type] = IMAGE,89,604,
5319449600,id,__AS__,DICT_ITEM,5320773920,"str, int",15,5317548480[id] = 15,89,604,
5319449600,type,__AS__,DICT_ITEM,5320890336,"str, str",TEXT,5317548480[type] = TEXT,89,604,
5318328864,id,__AS__,DICT_ITEM,5320970912,"str, int",16,5317894016[id] = 16,89,604,
5318328864,type,__AS__,DICT_ITEM,5320974944,"str, str",IMAGE,5317894016[type] = IMAGE,89,604,
5319528304,id,__AS__,DICT_ITEM,5320970336,"str, int",17,5319542656[id] = 17,89,604,
5319528304,type,__AS__,DICT_ITEM,5320968560,"str, str",TEXT,5319542656[type] = TEXT,89,604,
5319531232,id,__AS__,DICT_ITEM,5320970384,"str, int",18,5317537472[id] = 18,89,604,
5319531232,type,__AS__,DICT_ITEM,5320977296,"str, str",IMAGE,5317537472[type] = IMAGE,89,604,
5319535936,id,__AS__,DICT_ITEM,5320820000,"str, int",19,5319613184[id] = 19,89,604,
5319535936,type,__AS__,DICT_ITEM,5320826912,"str, str",IMAGE,5319613184[type] = IMAGE,89,604,
5319514816,0,__AS__,LIST_ITEM,5320968704,Job,5317949424,<class 'list'>[0],89,604,
5319514816,1,__AS__,LIST_ITEM,5320827056,Job,5319535936,<class 'list'>[1],89,604,
5319514816,2,__AS__,LIST_ITEM,5320773440,Job,5318370320,<class 'list'>[2],89,604,
5319514816,3,__AS__,LIST_ITEM,5320972112,Job,5318337984,<class 'list'>[3],89,604,
5319514816,4,__AS__,LIST_ITEM,5320975568,Job,5317125856,<class 'list'>[4],89,604,
5302709456,worker,__AS__,VAR,5320971680,TimelessWorker,5318108464,worker,89,604,
5317451456,0,__AS__,LIST_ITEM,5320895328,Job,5319449600,<class 'list'>[0],89,604,
5317451456,1,__AS__,LIST_ITEM,5320977824,Job,5319528304,<class 'list'>[1],89,604,
5317451456,2,__AS__,LIST_ITEM,5320974752,Job,5317410528,<class 'list'>[2],89,604,
5317451456,3,__AS__,LIST_ITEM,5320971152,Job,5317406592,<class 'list'>[3],89,604,
5317451456,4,__AS__,LIST_ITEM,5320773344,Job,5317410720,<class 'list'>[4],89,604,
5317451456,5,__AS__,LIST_ITEM,5320979792,Job,5317396656,<class 'list'>[5],89,604,
5317451456,6,__AS__,LIST_ITEM,5320974848,Job,5317375360,<class 'list'>[6],89,604,
5317451456,7,__AS__,LIST_ITEM,5320973408,Job,5318337600,<class 'list'>[7],89,604,
5317451456,8,__AS__,LIST_ITEM,5320900224,Job,5318112400,<class 'list'>[8],89,604,
5317451456,9,__AS__,LIST_ITEM,5320967888,Job,5319531232,<class 'list'>[9],89,604,
5317451456,10,__AS__,LIST_ITEM,5320970576,Job,5317124416,<class 'list'>[10],89,604,
5317451456,11,__AS__,LIST_ITEM,5320970288,Job,5317398384,<class 'list'>[11],89,604,
5317451456,12,__AS__,LIST_ITEM,5320975760,Job,5317391696,<class 'list'>[12],89,604,
5317451456,13,__AS__,LIST_ITEM,5320886592,Job,5318328864,<class 'list'>[13],89,604,
5313227248,Worker.consume,__DEF__,VAR,5320976960,function,Worker.consume,Worker.consume,31,605,
5313227248,self,__AS__,VAR,5320973888,TimelessWorker,5318108464,self,31,606,
5317125856,id,__AS__,DICT_ITEM,5321020784,"str, int",5,5317666176[id] = 5,34,607,
5317125856,type,__AS__,DICT_ITEM,5321020544,"str, str",TEXT,5317666176[type] = TEXT,34,607,
5319514816,pop,__FC__,FUNCTION_CALL,5321016848,Job,5317125856,pop,34,607,consume@60
5319514816,pop,__BMFCS__,BUILTIN_MANIP,5320980176,list,<generator object represent.<locals>.<genexpr> at 0x13d2b2490>,self.server.todo,34,608,
5318108464,ongoing,__AS__,OBJ_ITEM,5320968080,Job,5317125856,self.ongoing,34,609,
5317125856,id,__AS__,DICT_ITEM,5320980080,"str, int",5,5317666176[id] = 5,34,609,
5317125856,type,__AS__,DICT_ITEM,5320971392,"str, str",TEXT,5317666176[type] = TEXT,34,609,
5313228176,TimelessWorker.operate,__DEF__,VAR,5320980512,function,TimelessWorker.operate,TimelessWorker.operate,45,610,
5313228176,self,__AS__,VAR,5320977248,TimelessWorker,5318108464,self,45,611,
5317451456,append,__FC__,FUNCTION_CALL,5321023280,NoneType,,append,48,612,operate@83
5317125856,id,__AS__,DICT_ITEM,5321022656,"str, int",5,5317666176[id] = 5,48,613,
5317125856,type,__AS__,DICT_ITEM,5321023808,"str, str",TEXT,5317666176[type] = TEXT,48,613,
5317451456,append,__BMFCS__,BUILTIN_MANIP,5321021648,list,<generator object represent.<locals>.<genexpr> at 0x13d2b2ce0>,self.server.summaries,48,613,
5313228176,,__BMFCS__,UNAMED_OBJECT,5321020304,Job,5317125856,5317125856,48,613,
5313228176,TimelessWorker.operate,__UNDEF__,VAR,5321023424,function,TimelessWorker.operate,TimelessWorker.operate,50,615,
5318108464,operate,__FC__,FUNCTION_CALL,5320646832,NoneType,,operate,35,616,consume@62
5318108464,ongoing,__AS__,OBJ_ITEM,5320971488,NoneType,,self.ongoing,36,617,
5313227248,Worker.consume,__UNDEF__,VAR,5320982096,function,Worker.consume,Worker.consume,36,618,
5318108464,consume,__FC__,FUNCTION_CALL,5320461760,NoneType,,consume,90,619,main@146
5302709456,__end_of_loop_iteration,__EOLI__,VAR,5320973264,int,89,__end_of_loop_iteration,90,620,
5302709456,__start_of_loop_iteration,__SOLI__,VAR,5320586816,int,89,__start_of_loop_iteration,89,621,
5318106112,todo,__AS__,DICT_ITEM,5320705504,"str, list",5319514816,5317779264[todo] = 5319514816,89,622,
5318106112,summaries,__AS__,DICT_ITEM,5320832672,"str, list",5317451456,5317779264[summaries] = 5317451456,89,622,
5317946640,server,__AS__,DICT_ITEM,5320715680,"str, Server",5318106112,5317786112[server] = 5318106112,89,622,
5317946640,ongoing,__AS__,DICT_ITEM,5320980992,"str, NoneType",,5317786112[ongoing] = None,89,622,
5318112400,id,__AS__,DICT_ITEM,5321017184,"str, int",0,5317458432[id] = 0,89,622,
5318112400,type,__AS__,DICT_ITEM,5321017088,"str, str",VIDEO,5317458432[type] = VIDEO,89,622,
5317410720,id,__AS__,DICT_ITEM,5320977488,"str, int",1,5317452224[id] = 1,89,622,
5317410720,type,__AS__,DICT_ITEM,5320979456,"str, str",VIDEO,5317452224[type] = VIDEO,89,622,
5317406592,id,__AS__,DICT_ITEM,5320899216,"str, int",2,5317591872[id] = 2,89,622,
5317406592,type,__AS__,DICT_ITEM,5320890624,"str, str",VIDEO,5317591872[type] = VIDEO,89,622,
5317124416,id,__AS__,DICT_ITEM,5320977200,"str, int",3,5317598208[id] = 3,89,622,
5317124416,type,__AS__,DICT_ITEM,5320967024,"str, str",AUDIO,5317598208[type] = AUDIO,89,622,
5317391696,id,__AS__,DICT_ITEM,5321022800,"str, int",4,5317657408[id] = 4,89,622,
5317391696,type,__AS__,DICT_ITEM,5321028176,"str, str",AUDIO,5317657408[type] = AUDIO,89,622,
5317125856,id,__AS__,DICT_ITEM,5320975856,"str, int",5,5317666176[id] = 5,89,622,
5317125856,type,__AS__,DICT_ITEM,5320971776,"str, str",TEXT,5317666176[type] = TEXT,89,622,
5317949424,id,__AS__,DICT_ITEM,5320372192,"str, int",6,5317334976[id] = 6,89,622,
5317949424,type,__AS__,DICT_ITEM,5320826048,"str, str",TEXT,5317334976[type] = TEXT,89,622,
5317375360,id,__AS__,DICT_ITEM,5320825952,"str, int",7,5317290368[id] = 7,89,622,
5317375360,type,__AS__,DICT_ITEM,5320830560,"str, str",AUDIO,5317290368[type] = AUDIO,89,622,
5317396656,id,__AS__,DICT_ITEM,5320885872,"str, int",8,5317740544[id] = 8,89,622,
5317396656,type,__AS__,DICT_ITEM,5320884864,"str, str",AUDIO,5317740544[type] = AUDIO,89,622,
5317398384,id,__AS__,DICT_ITEM,5321017328,"str, int",9,5317520512[id] = 9,89,622,
5317398384,type,__AS__,DICT_ITEM,5321017616,"str, str",IMAGE,5317520512[type] = IMAGE,89,622,
5317410528,id,__AS__,DICT_ITEM,5320977056,"str, int",10,5317752320[id] = 10,89,622,
5317410528,type,__AS__,DICT_ITEM,5320898208,"str, str",IMAGE,5317752320[type] = IMAGE,89,622,
5318337984,id,__AS__,DICT_ITEM,5320973744,"str, int",11,5317738752[id] = 11,89,622,
5318337984,type,__AS__,DICT_ITEM,5320829216,"str, str",IMAGE,5317738752[type] = IMAGE,89,622,
5318337600,id,__AS__,DICT_ITEM,5320976384,"str, int",12,5317550144[id] = 12,89,622,
5318337600,type,__AS__,DICT_ITEM,5320974800,"str, str",TEXT,5317550144[type] = TEXT,89,622,
5318370320,id,__AS__,DICT_ITEM,5320968800,"str, int",13,5317886656[id] = 13,89,622,
5318370320,type,__AS__,DICT_ITEM,5320520560,"str, str",IMAGE,5317886656[type] = IMAGE,89,622,
5319449600,id,__AS__,DICT_ITEM,5320893312,"str, int",15,5317548480[id] = 15,89,622,
5319449600,type,__AS__,DICT_ITEM,5320819376,"str, str",TEXT,5317548480[type] = TEXT,89,622,
5318328864,id,__AS__,DICT_ITEM,5320974368,"str, int",16,5317894016[id] = 16,89,622,
5318328864,type,__AS__,DICT_ITEM,5320972832,"str, str",IMAGE,5317894016[type] = IMAGE,89,622,
5319528304,id,__AS__,DICT_ITEM,5320773056,"str, int",17,5319542656[id] = 17,89,622,
5319528304,type,__AS__,DICT_ITEM,5320821440,"str, str",TEXT,5319542656[type] = TEXT,89,622,
5319531232,id,__AS__,DICT_ITEM,5320828976,"str, int",18,5317537472[id] = 18,89,622,
5319531232,type,__AS__,DICT_ITEM,5320829984,"str, str",IMAGE,5317537472[type] = IMAGE,89,622,
5319535936,id,__AS__,DICT_ITEM,5320719088,"str, int",19,5319613184[id] = 19,89,622,
5319535936,type,__AS__,DICT_ITEM,5320778912,"str, str",IMAGE,5319613184[type] = IMAGE,89,622,
5319514816,0,__AS__,LIST_ITEM,5320976576,Job,5317949424,<class 'list'>[0],89,622,
5319514816,1,__AS__,LIST_ITEM,5320275472,Job,5319535936,<class 'list'>[1],89,622,
5319514816,2,__AS__,LIST_ITEM,5320772960,Job,5318370320,<class 'list'>[2],89,622,
5319514816,3,__AS__,LIST_ITEM,5320972064,Job,5318337984,<class 'list'>[3],89,622,
5302709456,worker,__AS__,VAR,5320709152,VisualWorker,5317946640,worker,89,622,
5317451456,0,__AS__,LIST_ITEM,5320885392,Job,5319449600,<class 'list'>[0],89,622,
5317451456,1,__AS__,LIST_ITEM,5320775456,Job,5319528304,<class 'list'>[1],89,622,
5317451456,2,__AS__,LIST_ITEM,5320823456,Job,5317410528,<class 'list'>[2],89,622,
5317451456,3,__AS__,LIST_ITEM,5320899792,Job,5317406592,<class 'list'>[3],89,622,
5317451456,4,__AS__,LIST_ITEM,5320896864,Job,5317410720,<class 'list'>[4],89,622,
5317451456,5,__AS__,LIST_ITEM,5320889424,Job,5317396656,<class 'list'>[5],89,622,
5317451456,6,__AS__,LIST_ITEM,5320833152,Job,5317375360,<class 'list'>[6],89,622,
5317451456,7,__AS__,LIST_ITEM,5320982384,Job,5318337600,<class 'list'>[7],89,622,
5317451456,8,__AS__,LIST_ITEM,5320968992,Job,5318112400,<class 'list'>[8],89,622,
5317451456,9,__AS__,LIST_ITEM,5320706848,Job,5319531232,<class 'list'>[9],89,622,
5317451456,10,__AS__,LIST_ITEM,5320779008,Job,5317124416,<class 'list'>[10],89,622,
5317451456,11,__AS__,LIST_ITEM,5320967792,Job,5317398384,<class 'list'>[11],89,622,
5317451456,12,__AS__,LIST_ITEM,5321018912,Job,5317391696,<class 'list'>[12],89,622,
5317451456,13,__AS__,LIST_ITEM,5321026832,Job,5318328864,<class 'list'>[13],89,622,
5317451456,14,__AS__,LIST_ITEM,5320968176,Job,5317125856,<class 'list'>[14],89,622,
5313227248,Worker.consume,__DEF__,VAR,5321020160,function,Worker.consume,Worker.consume,31,623,
5313227248,self,__AS__,VAR,5321022128,VisualWorker,5317946640,self,31,624,
5318337984,id,__AS__,DICT_ITEM,5321024048,"str, int",11,5317738752[id] = 11,34,625,
5318337984,type,__AS__,DICT_ITEM,5321022176,"str, str",IMAGE,5317738752[type] = IMAGE,34,625,
5319514816,pop,__FC__,FUNCTION_CALL,5321023760,Job,5318337984,pop,34,625,consume@60
5319514816,pop,__BMFCS__,BUILTIN_MANIP,5321016080,list,<generator object represent.<locals>.<genexpr> at 0x13d2b2500>,self.server.todo,34,626,
5317946640,ongoing,__AS__,OBJ_ITEM,5320716784,Job,5318337984,self.ongoing,34,627,
5318337984,id,__AS__,DICT_ITEM,5320784960,"str, int",11,5317738752[id] = 11,34,627,
5318337984,type,__AS__,DICT_ITEM,5320976672,"str, str",IMAGE,5317738752[type] = IMAGE,34,627,
5313230032,VisualWorker.operate,__DEF__,VAR,5320968752,function,VisualWorker.operate,VisualWorker.operate,65,628,
5313230032,self,__AS__,VAR,5321029232,VisualWorker,5317946640,self,65,629,
5317451456,append,__FC__,FUNCTION_CALL,5321019488,NoneType,,append,68,630,operate@109
5318337984,id,__AS__,DICT_ITEM,5321028560,"str, int",11,5317738752[id] = 11,68,631,
5318337984,type,__AS__,DICT_ITEM,5321028224,"str, str",IMAGE,5317738752[type] = IMAGE,68,631,
5317451456,append,__BMFCS__,BUILTIN_MANIP,5321027600,list,<generator object represent.<locals>.<genexpr> at 0x13d2b2d50>,self.server.summaries,68,631,
5313230032,,__BMFCS__,UNAMED_OBJECT,5321027984,Job,5318337984,5318337984,68,631,
